#{"env_id": "binary-wide-v0", "t_start": 1668712717.0004852}
r,l,t
1,85,37322.363506
156,60,37324.101654
58,56,37345.950284
7,98,37348.969212
108,42,37370.417264
125,50,37371.800379
123,34,37373.240732
5,75,37395.950856
99,26,37396.948857
83,88,37420.000431
-7,84,37423.360414
120,70,37445.164783
127,36,37446.72805
109,58,37467.596719
9,88,37471.264797
0,85,37492.998204
56,73,37514.322742
167,51,37516.127033
0,80,37537.657673
-3,64,37539.737846
191,47,37541.666074
114,56,37562.265226
37,72,37565.228714
105,25,37584.82614
18,78,37587.672896
63,75,37609.111444
148,52,37611.326009
-3,72,37632.765462
-3,72,37635.876054
0,95,37658.512536
0,89,37680.972317
2,76,37684.131414
45,20,37704.288982
99,53,37706.062941
20,76,37728.326705
-8,71,37730.860164
65,31,37732.146223
3,90,37754.634526
135,42,37756.440866
0,76,37777.678045
98,50,37779.795265
92,44,37800.286984
0,81,37803.640873
2,88,37826.061878
160,45,37827.966399
105,54,37848.522853
114,49,37850.579806
99,56,37871.195903
28,81,37874.38819
0,85,37895.916173
167,53,37898.12797
145,50,37917.935314
5,72,37920.976521
62,61,37941.315589
41,56,37943.614257
-5,78,37964.834627
105,51,37967.026399
143,54,37987.660029
21,97,37991.363563
147,35,38011.646894
114,39,38013.035398
155,52,38015.141241
94,43,38035.632883
111,46,38037.382956
5,81,38059.769046
-1,98,38082.246473
108,53,38084.010921
132,50,38086.08883
8,101,38108.399579
-1,68,38129.64199
80,61,38132.043581
121,71,38153.421127
75,11,38153.895478
33,61,38156.492228
128,44,38176.132233
0,74,38179.220774
0,99,38200.937444
136,45,38202.877106
13,62,38223.318519
48,89,38227.064494
101,49,38246.890333
-1,69,38249.805895
13,80,38270.932697
114,44,38272.834927
0,78,38293.531334
155,39,38295.152889
81,10,38295.553471
17,69,38315.555053
55,63,38318.2108
56,45,38337.71953
0,74,38340.8172
6,81,38361.982298
16,73,38382.329963
105,21,38383.218175
62,81,38386.528135
18,79,38406.822799
47,59,38409.318269
20,69,38429.05717
66,79,38450.036336
0,83,38453.324612
123,48,38472.816203
60,49,38474.672479
142,47,38476.605457
84,63,38496.922654
135,55,38499.147822
0,82,38520.421518
26,76,38523.547632
170,50,38544.21459
138,56,38546.536493
148,44,38567.189823
18,68,38569.446301
148,53,38591.566619
47,103,38595.241091
39,60,38616.326364
5,63,38619.063333
29,74,38640.722599
117,46,38642.640033
142,53,38663.857947
155,40,38665.206405
108,48,38667.16297
0,83,38688.870086
149,46,38690.750721
0,91,38713.24983
36,75,38735.191798
3,77,38737.861417
0,83,38760.297999
101,42,38762.026776
153,51,38783.487683
198,49,38784.847744
113,43,38786.643379
3,87,38808.934943
43,81,38832.04793
9,83,38835.00913
97,45,38856.738512
50,58,38858.622696
1,85,38881.732936
126,46,38883.409777
45,93,38906.462089
1,71,38909.167805
0,95,38932.358783
3,84,38955.223056
130,45,38956.770617
173,44,38978.257736
135,48,38979.569307
57,41,38981.189752
-4,81,39003.856241
63,72,39006.678195
7,83,39029.392143
93,46,39031.303733
90,47,39052.713547
27,54,39054.634237
-2,84,39077.320628
-1,84,39100.130404
0,74,39102.520826
186,35,39103.939633
55,60,39125.065077
145,26,39126.129128
0,87,39148.150507
52,54,39150.100071
61,20,39150.950686
0,77,39172.537766
132,49,39174.568635
175,48,39195.686845
112,47,39197.283952
33,81,39219.348051
52,55,39221.270114
0,81,39242.917083
87,68,39245.432364
48,76,39267.378851
92,15,39267.831932
3,89,39291.439154
0,98,39295.038174
-9,66,39316.987128
37,81,39340.335144
175,43,39341.546129
76,97,39364.803528
0,72,39367.389657
87,16,39368.060381
89,49,39388.917985
141,47,39390.455132
112,28,39391.625532
123,48,39413.356768
82,46,39414.817919
175,49,39416.873606
175,40,39438.086804
139,32,39439.22355
14,70,39461.405435
0,87,39464.404719
23,85,39486.390208
-1,84,39508.857627
0,81,39511.608872
5,81,39533.56665
5,88,39556.207709
5,83,39558.889435
105,12,39559.433019
75,72,39580.891726
144,47,39582.77703
123,66,39604.227066
21,80,39607.248769
1,79,39629.100703
51,48,39631.101377
110,38,39652.21311
49,70,39654.330539
152,37,39655.873084
143,46,39677.25924
51,28,39678.096277
73,57,39700.303855
148,37,39701.330669
0,84,39704.395998
144,47,39725.625799
0,73,39728.352438
0,85,39750.755363
22,83,39773.637945
0,100,39777.254438
64,81,39799.866655
132,26,39800.956147
165,51,39822.260624
0,74,39824.899718
64,47,39846.339532
128,56,39848.164266
56,86,39870.665393
94,49,39872.374175
150,45,39893.995692
6,83,39896.627764
101,41,39898.290003
0,93,39921.258221
20,71,39943.442203
16,74,39946.16678
0,83,39968.184725
154,28,39969.356084
103,26,39970.459557
200,45,39991.43606
0,84,39994.707955
141,50,40015.459768
9,96,40038.834804
33,71,40041.311723
16,79,40063.143383
36,83,40066.604138
138,32,40086.442841
139,42,40087.969217
120,47,40089.941356
0,79,40111.493748
178,58,40113.905778
48,78,40135.409249
174,58,40137.726864
123,45,40157.518507
132,49,40159.561753
19,89,40181.099486
3,100,40204.301672
119,48,40205.957143
159,25,40206.985243
15,97,40229.548596
33,73,40251.618657
141,35,40252.570212
118,43,40254.208426
2,129,40278.398951
114,41,40299.568057
83,71,40302.054144
113,62,40323.568112
56,53,40325.2416
166,44,40327.107954
6,98,40349.075701
10,76,40371.110646
129,48,40372.616321
130,48,40374.601892
144,48,40395.031381
16,76,40398.026964
19,84,40420.089195
0,72,40442.301928
93,21,40442.875491
5,88,40446.521106
159,53,40466.914718
167,43,40468.813764
82,68,40489.838351
21,54,40492.059184
139,48,40512.002188
94,43,40513.756615
173,39,40515.427353
7,71,40535.822702
-4,92,40539.748384
150,51,40559.400637
140,49,40561.495559
35,74,40581.372658
148,42,40583.139061
131,51,40603.035462
119,43,40604.870991
173,50,40606.987514
144,42,40625.829466
150,48,40627.907676
116,45,40629.756294
68,48,40648.875049
116,47,40650.763657
87,42,40652.495139
7,85,40673.322427
7,87,40695.042566
169,45,40696.936695
11,72,40717.298069
19,88,40721.044315
121,44,40740.486611
41,77,40743.631754
45,49,40762.645414
23,69,40765.461764
16,84,40786.641306
120,44,40788.402035
2,84,40809.166229
133,47,40811.102118
154,41,40829.270575
-12,86,40832.706883
-8,81,40853.158331
35,73,40856.256348
0,66,40875.49021
171,45,40877.350592
15,91,40898.432204
5,84,40919.296872
40,72,40922.32405
61,53,40942.423148
81,19,40943.221883
68,11,40943.67736
0,94,40964.856338
0,106,40969.247104
79,55,40989.303314
0,86,41010.541113
47,75,41013.637001
-6,66,41033.331518
67,42,41035.068251
0,83,41055.656726
5,73,41058.586024
25,2,41058.678595
81,76,41078.720412
52,46,41080.566179
83,47,41099.706782
85,52,41101.915172
4,102,41123.557984
90,55,41125.859048
131,55,41145.322851
-2,67,41148.135294
147,37,41149.684438
20,55,41169.431118
8,82,41172.922549
160,39,41192.06323
-1,93,41196.040168
46,72,41216.421114
62,56,41218.89138
144,42,41237.998728
3,79,41241.356765
43,73,41261.335009
50,23,41262.312311
-1,68,41282.262271
154,48,41284.216661
109,45,41286.142634
111,53,41305.732286
160,47,41307.807127
122,50,41326.795861
3,78,41330.019397
58,46,41348.792158
12,103,41353.243246
0,86,41374.100443
33,80,41394.704839
8,85,41398.389243
16,92,41420.06068
5,76,41440.141971
-2,86,41443.689843
41,77,41464.138073
12,72,41467.289321
0,79,41487.974338
0,85,41508.003433
155,50,41510.090762
107,21,41510.988631
154,48,41529.857247
98,49,41531.93036
16,70,41551.844747
122,28,41553.035387
24,82,41556.441854
152,47,41575.922205
-1,71,41578.886958
-1,89,41600.046097
62,49,41602.144497
42,80,41622.953762
142,46,41624.866395
0,81,41645.839376
83,9,41646.22999
21,68,41666.117335
161,45,41668.052276
89,16,41668.751283
2,86,41689.682166
132,23,41690.677926
0,83,41710.82238
25,64,41713.639849
29,85,41734.37609
147,27,41735.535249
108,22,41736.5245
2,65,41756.369034
53,50,41758.508908
0,73,41778.936582
13,54,41781.199155
37,49,41800.42117
10,63,41803.092366
3,83,41823.36092
159,37,41824.967953
181,39,41826.589564
13,62,41846.132084
32,64,41848.913903
12,85,41870.324708
105,48,41872.308901
15,79,41893.202288
27,56,41895.583287
18,95,41917.166754
5,64,41937.305292
0,85,41940.960667
98,45,41960.814166
10,77,41964.024056
15,71,41984.410239
158,39,41986.051949
55,52,41988.264046
0,105,42009.939022
26,86,42030.943028
5,100,42052.366433
157,27,42053.557056
150,34,42054.987884
175,53,42074.879423
84,47,42076.819749
70,64,42079.379926
175,41,42098.908105
0,71,42101.883584
148,46,42120.890887
107,53,42123.093364
32,83,42143.922865
120,39,42145.614077
6,72,42165.787285
12,59,42168.217231
115,39,42169.816795
74,61,42189.442976
103,41,42191.145558
70,45,42210.025832
12,85,42213.558359
95,54,42232.922707
80,83,42236.477931
149,46,42255.921887
-1,71,42258.888257
145,45,42277.985881
34,77,42281.323918
5,88,42302.562671
78,47,42304.505895
102,44,42323.877476
13,77,42327.10436
119,47,42345.973853
0,82,42349.420357
144,53,42368.347939
11,91,42372.036198
0,85,42392.848737
100,40,42394.488432
1,89,42415.390636
147,44,42417.145768
127,45,42436.444911
158,48,42438.491814
132,57,42440.881277
0,85,42461.92451
25,60,42481.770325
150,44,42483.613004
4,90,42504.796874
-1,78,42507.923337
24,60,42527.842372
125,46,42529.770239
96,42,42531.48813
198,41,42550.705775
1,81,42554.061203
131,51,42573.299815
42,78,42576.532796
105,29,42595.151467
101,24,42596.143156
-1,79,42599.521973
-10,99,42620.768468
-1,83,42642.209213
51,54,42644.468548
51,73,42665.020437
10,96,42686.400507
13,82,42689.870334
109,42,42709.03151
192,43,42710.890381
81,54,42713.117727
143,49,42732.610022
119,50,42734.675155
176,36,42736.232028
-1,88,42757.454046
136,40,42759.086566
14,53,42779.1305
172,49,42781.204631
9,93,42802.425488
64,56,42804.646971
169,32,42823.129483
0,80,42826.538497
147,43,42845.313263
123,45,42847.176581
15,96,42868.477048
144,50,42870.577744
16,75,42890.888154
7,91,42894.688513
104,19,42895.427522
2,74,42915.891608
105,56,42918.227758
151,45,42937.938649
128,45,42939.798952
5,96,42961.402813
156,51,42963.505912
99,47,42982.746865
134,30,42983.971044
120,39,42985.615061
4,85,43006.822342
180,47,43008.791482
169,45,43027.411729
101,46,43029.323153
119,32,43030.648031
125,44,43050.211857
105,23,43051.246608
-1,73,43054.230667
146,76,43074.190498
38,76,43094.622564
-4,91,43098.426218
0,92,43119.803525
0,92,43141.180764
-1,79,43144.428396
136,48,43163.41832
5,74,43166.507752
170,55,43186.026147
48,68,43188.779279
74,101,43210.20516
88,39,43211.737925
105,41,43230.944556
-1,65,43233.712275
146,38,43235.284385
-1,82,43255.682511
139,53,43257.787738
102,44,43277.179087
140,24,43278.152587
155,34,43279.574284
166,45,43298.4027
1,71,43301.312609
78,45,43320.367618
72,43,43322.205027
114,44,43324.007652
72,44,43343.408825
10,94,43347.197912
2,78,43367.638664
18,75,43370.806767
139,51,43390.226938
45,67,43393.011113
19,54,43412.630738
115,44,43414.49561
0,80,43435.191317
173,41,43436.831928
131,43,43438.523721
0,111,43460.799924
146,40,43480.071224
186,39,43481.642851
120,23,43482.568753
25,94,43504.239466
0,79,43507.52283
94,65,43527.343002
3,76,43547.867667
178,40,43549.561466
110,76,43552.86671
0,88,43573.743351
149,56,43593.658661
-2,67,43596.504748
171,44,43598.409662
0,68,43618.240805
135,59,43620.65519
107,25,43639.165522
0,82,43642.598843
83,23,43643.583459
0,89,43664.681581
154,54,43684.465956
-1,101,43688.671195
45,105,43710.542167
29,64,43730.749024
30,59,43733.264636
-1,77,43753.777559
105,48,43755.681785
115,49,43775.548894
136,50,43777.609959
-4,52,43779.742675
127,56,43799.723867
153,37,43801.192265
197,44,43802.957656
27,92,43824.21912
-6,61,43843.762156
25,74,43846.809019
96,56,43866.671409
1,82,43870.176008
-1,90,43891.464795
0,71,43894.338762
94,57,43915.128382
7,82,43935.995441
42,88,43939.66293
123,57,43959.919142
37,43,43961.740626
98,70,43981.964257
163,42,43983.691718
55,47,43985.599969
-1,88,44007.185265
160,44,44009.070388
179,36,44028.511136
90,43,44030.284701
66,13,44030.83039
189,43,44032.657606
-4,75,44053.400778
-1,81,44074.391793
70,42,44076.091547
50,70,44078.90484
7,68,44099.306755
170,42,44101.062003
53,81,44122.096532
79,48,44124.096767
98,50,44144.058218
66,60,44146.418229
-2,67,44166.675201
1,66,44169.428871
72,14,44169.983113
128,53,44189.675583
52,75,44192.716339
-1,88,44213.017282
18,68,44233.386528
145,66,44236.125108
0,89,44256.977622
13,108,44279.545309
78,52,44281.715134
-4,84,44302.407064
72,20,44303.239998
29,102,44325.535623
152,100,44329.75254
53,48,44349.135869
168,43,44350.895504
59,42,44352.634024
181,52,44372.711907
36,69,44375.531388
-1,70,44396.268778
78,30,44397.506289
54,81,44418.304071
164,48,44420.28134
175,44,44439.289893
75,82,44442.763254
5,85,44463.911276
155,50,44465.973954
11,86,44487.030792
109,44,44488.785052
114,47,44507.950734
19,80,44511.299383
149,42,44530.721855
13,73,44533.675419
82,46,44535.573018
180,30,44554.153421
153,50,44556.236928
0,86,44576.914295
159,49,44578.963759
0,94,44600.710039
129,41,44602.494274
-16,69,44622.772556
125,48,44624.67925
19,65,44644.783236
6,90,44648.632164
6,92,44669.63035
104,11,44670.107839
152,34,44671.598575
1,85,44692.464173
51,51,44694.509891
127,45,44713.938503
34,77,44717.257263
0,107,44739.495826
79,55,44758.903073
4,68,44761.671796
107,50,44780.852708
59,11,44781.323972
62,65,44784.094954
169,49,44803.650278
61,54,44805.89018
30,53,44808.099745
84,51,44827.5944
201,26,44828.673512
118,43,44830.463426
13,83,44851.585569
2,69,44872.456121
120,55,44874.770842
128,45,44876.68705
148,43,44895.962704
129,44,44897.77847
163,52,44900.023941
